-182.600, 18.493, 6.630, 23.083
-182.598, 18.271, 6.652, 23.116
-182.597, 18.049, 6.674, 23.149
-182.595, 17.826, 6.696, 23.182
-182.593, 17.602, 6.719, 23.215
-182.592, 17.377, 6.741, 23.248
-182.590, 17.152, 6.763, 23.281
-182.588, 16.926, 6.785, 23.314
-182.587, 16.699, 6.807, 23.347
-182.585, 16.472, 6.829, 23.380
-182.583, 16.243, 6.851, 23.413
-182.582, 16.014, 6.873, 23.446
-182.580, 15.785, 6.895, 23.479
-182.578, 15.554, 6.916, 23.512
-182.577, 15.323, 6.938, 23.545
-182.575, 15.091, 6.960, 23.578
-182.573, 14.859, 6.982, 23.611
-182.572, 14.625, 7.003, 23.644
-182.570, 14.391, 7.025, 23.677
-182.568, 14.157, 7.047, 23.710
-182.567, 13.921, 7.069, 23.743
-182.565, 13.685, 7.091, 23.776
-182.563, 13.448, 7.114, 23.809
-182.562, 13.210, 7.136, 23.842
-182.560, 12.972, 7.158, 23.875
-182.558, 12.733, 7.181, 23.908
-182.557, 12.493, 7.203, 23.941
-182.555, 12.252, 7.226, 23.974
-182.553, 12.010, 7.249, 24.007
-182.552, 11.768, 7.272, 24.040
-182.550, 11.525, 7.295, 24.073
-182.548, 11.281, 7.318, 24.106
-182.546, 11.037, 7.341, 24.139
-182.545, 10.791, 7.365, 24.172
-182.543, 10.545, 7.388, 24.205
-182.541, 10.298, 7.412, 24.238
-182.540, 10.051, 7.435, 24.271
-182.538, 9.802, 7.459, 24.304
-182.536, 9.553, 7.483, 24.337
-182.534, 9.303, 7.506, 24.370
-182.533, 9.052, 7.530, 24.403
-182.531, 8.801, 7.554, 24.436
-182.529, 8.548, 7.578, 24.469
-182.527, 8.295, 7.602, 24.502
-182.525, 8.041, 7.626, 24.535
-182.524, 7.786, 7.650, 24.568
-182.522, 7.530, 7.674, 24.601
-182.520, 7.274, 7.698, 24.634
-182.518, 7.017, 7.722, 24.667
-182.517, 6.759, 7.746, 24.700
-182.515, 6.500, 7.770, 24.733
-182.513, 6.240, 7.794, 24.766
-182.511, 5.980, 7.818, 24.799
-182.509, 5.719, 7.843, 24.832
-182.508, 5.457, 7.867, 24.865
-182.506, 5.194, 7.891, 24.898
-182.504, 4.930, 7.916, 24.931
-182.502, 4.666, 7.941, 24.964
-182.500, 4.401, 7.966, 24.997
-182.499, 4.134, 7.990, 25.030
-182.497, 3.867, 8.015, 25.063
-182.495, 3.600, 8.041, 25.096
-182.493, 3.331, 8.066, 25.129
-182.491, 3.061, 8.091, 25.162
-182.489, 2.791, 8.117, 25.195
-182.487, 2.520, 8.142, 25.228
-182.486, 2.248, 8.168, 25.261
-182.484, 1.975, 8.194, 25.294
-182.482, 1.701, 8.220, 25.327
-182.480, 1.426, 8.246, 25.360
-182.478, 1.151, 8.272, 25.393
-182.476, 0.874, 8.299, 25.426
-182.474, 0.597, 8.325, 25.459
-182.472, 0.319, 8.352, 25.492
-182.471, 0.040, 8.379, 25.525
-182.469, -0.240, 8.405, 25.558
-182.467, -0.521, 8.432, 25.591
-182.465, -0.803, 8.459, 25.624
-182.463, -1.085, 8.486, 25.657
-182.461, -1.369, 8.513, 25.690
-182.459, -1.653, 8.541, 25.723
-182.457, -1.939, 8.568, 25.756
-182.455, -2.225, 8.596, 25.789
-182.453, -2.512, 8.623, 25.822
-182.451, -2.800, 8.651, 25.855
-182.449, -3.089, 8.679, 25.888
-182.447, -3.379, 8.706, 25.921
-182.445, -3.670, 8.734, 25.954
-182.443, -3.962, 8.762, 25.987
-182.441, -4.255, 8.791, 26.020
-182.439, -4.549, 8.819, 26.053
-182.437, -4.843, 8.847, 26.086
-182.435, -5.139, 8.876, 26.119
-182.433, -5.436, 8.904, 26.152
-182.431, -5.733, 8.933, 26.185
-182.429, -6.032, 8.961, 26.218
-182.427, -6.331, 8.990, 26.251
-182.425, -6.631, 9.019, 26.284
-182.423, -6.933, 9.048, 26.317
-182.421, -7.235, 9.077, 26.350
-182.419, -7.538, 9.107, 26.383
-182.417, -7.843, 9.136, 26.416
-182.415, -8.148, 9.165, 26.449
-182.413, -8.454, 9.195, 26.482
-182.411, -8.761, 9.224, 26.515
-182.409, -9.070, 9.254, 26.548
-182.407, -9.379, 9.284, 26.581
-182.404, -9.689, 9.314, 26.614
-182.402, -10.000, 9.344, 26.647
-182.400, -10.313, 9.374, 26.680
-182.398, -10.626, 9.404, 26.713
-182.396, -10.940, 9.435, 26.746
-182.394, -11.255, 9.465, 26.779
-182.392, -11.572, 9.496, 26.812
-182.390, -11.889, 9.526, 26.845
-182.387, -12.207, 9.557, 26.878
-182.385, -12.527, 9.588, 26.911
-182.383, -12.847, 9.619, 26.944
-182.381, -13.168, 9.650, 26.977
-182.379, -13.491, 9.681, 27.010
-182.377, -13.814, 9.713, 27.043
-182.374, -14.139, 9.744, 27.076
-182.372, -14.464, 9.776, 27.109
-182.370, -14.791, 9.807, 27.142
-182.368, -15.119, 9.839, 27.175
-182.365, -15.448, 9.871, 27.208
-182.363, -15.777, 9.903, 27.241
-182.361, -16.108, 9.935, 27.274
-182.359, -16.440, 9.967, 27.307
-182.356, -16.773, 10.000, 27.340
-182.354, -17.108, 10.032, 27.373
-182.352, -17.443, 10.064, 27.406
-182.350, -17.779, 10.097, 27.439
-182.347, -18.116, 10.130, 27.472
-182.345, -18.455, 10.163, 27.505
-182.343, -18.795, 10.196, 27.538
-182.340, -19.135, 10.229, 27.571
-182.338, -19.477, 10.262, 27.604
-182.336, -19.820, 10.296, 27.637
-182.333, -20.164, 10.329, 27.670
-182.331, -20.509, 10.363, 27.703
-182.329, -20.855, 10.396, 27.736
-182.326, -21.203, 10.430, 27.769
-182.324, -21.551, 10.464, 27.802
-182.321, -21.901, 10.498, 27.835
-182.319, -22.252, 10.532, 27.868
-182.317, -22.604, 10.566, 27.901
-182.314, -22.957, 10.601, 27.934
-182.312, -23.311, 10.635, 27.967
-182.309, -23.666, 10.670, 28.000
-182.307, -24.023, 10.705, 28.033
-182.304, -24.381, 10.740, 28.066
-182.302, -24.739, 10.775, 28.099
-182.299, -25.100, 10.810, 28.132
-182.297, -25.461, 10.845, 28.165
-182.294, -25.823, 10.880, 28.198
-182.292, -26.187, 10.916, 28.231
-182.289, -26.551, 10.952, 28.264
-182.287, -26.917, 10.987, 28.297
-182.284, -27.285, 11.023, 28.330
-182.282, -27.653, 11.059, 28.363
-182.279, -28.022, 11.095, 28.396
-182.277, -28.393, 11.131, 28.429
-182.274, -28.765, 11.168, 28.462
-182.271, -29.138, 11.204, 28.495
-182.269, -29.513, 11.241, 28.528
-182.266, -29.888, 11.278, 28.561
-182.264, -30.265, 11.315, 28.594
-182.261, -30.643, 11.352, 28.627
-182.258, -31.023, 11.389, 28.660
-182.256, -31.403, 11.426, 28.693
-182.253, -31.785, 11.464, 28.726
-182.250, -32.168, 11.501, 28.759
-182.248, -32.552, 11.539, 28.792
-182.245, -32.938, 11.577, 28.825
-182.242, -33.325, 11.615, 28.858
-182.239, -33.713, 11.654, 28.891
-182.237, -34.102, 11.693, 28.924
-182.234, -34.493, 11.731, 28.957
-182.231, -34.885, 11.771, 28.990
-182.228, -35.279, 11.810, 29.023
-182.226, -35.673, 11.849, 29.056
-182.223, -36.069, 11.889, 29.089
-182.220, -36.467, 11.929, 29.122
-182.217, -36.865, 11.969, 29.155
-182.214, -37.265, 12.010, 29.188
-182.212, -37.667, 12.050, 29.221
-182.209, -38.069, 12.091, 29.254
-182.206, -38.473, 12.132, 29.287
-182.203, -38.879, 12.173, 29.320
-182.200, -39.286, 12.214, 29.353
-182.197, -39.694, 12.256, 29.386
-182.194, -40.103, 12.297, 29.419
-182.191, -40.514, 12.339, 29.452
-182.188, -40.927, 12.381, 29.485
-182.185, -41.341, 12.423, 29.518
-182.182, -41.756, 12.466, 29.551
-182.180, -42.172, 12.508, 29.584
-182.177, -42.590, 12.551, 29.617
-182.174, -43.010, 12.593, 29.650
-182.171, -43.431, 12.636, 29.683
-182.167, -43.853, 12.679, 29.716
-182.164, -44.277, 12.722, 29.749
-182.161, -44.702, 12.766, 29.782
-182.158, -45.128, 12.809, 29.815
-182.155, -45.556, 12.853, 29.848
-182.152, -45.986, 12.896, 29.881
-182.149, -46.417, 12.940, 29.914
-182.146, -46.849, 12.984, 29.947
-182.143, -47.283, 13.028, 29.980
-182.139, -47.719, 13.073, 30.013
-182.136, -48.156, 13.117, 30.046
-182.133, -48.594, 13.161, 30.079
-182.130, -49.034, 13.206, 30.112
-182.127, -49.475, 13.251, 30.145
-182.123, -49.918, 13.296, 30.178
-182.120, -50.362, 13.341, 30.211
-182.117, -50.808, 13.386, 30.244
-182.114, -51.256, 13.432, 30.277
-182.110, -51.704, 13.477, 30.310
-182.107, -52.155, 13.523, 30.343
-182.104, -52.607, 13.569, 30.376
-182.100, -53.060, 13.615, 30.409
-182.097, -53.515, 13.661, 30.442
-182.094, -53.972, 13.707, 30.475
-182.090, -54.430, 13.754, 30.508
-182.087, -54.889, 13.800, 30.541
-182.083, -55.351, 13.847, 30.574
-182.080, -55.813, 13.894, 30.607
-182.076, -56.278, 13.941, 30.640
-182.073, -56.744, 13.989, 30.673
-182.069, -57.211, 14.036, 30.706
-182.066, -57.680, 14.084, 30.739
-182.062, -58.151, 14.131, 30.772
-182.059, -58.623, 14.179, 30.805
-182.055, -59.097, 14.227, 30.838
-182.052, -59.572, 14.276, 30.871
-182.048, -60.049, 14.324, 30.904
-182.044, -60.528, 14.373, 30.937
-182.041, -61.008, 14.421, 30.970
-182.037, -61.490, 14.470, 31.003
-182.033, -61.974, 14.519, 31.036
-182.030, -62.459, 14.568, 31.069
-182.026, -62.946, 14.618, 31.102
-182.022, -63.435, 14.667, 31.135
-182.019, -63.925, 14.717, 31.168
-182.015, -64.417, 14.767, 31.201
-182.011, -64.910, 14.817, 31.234
-182.007, -65.405, 14.867, 31.267
-182.003, -65.902, 14.918, 31.300
-182.000, -66.401, 14.968, 31.333
-181.996, -66.901, 15.019, 31.366
-181.992, -67.403, 15.070, 31.399
-181.988, -67.906, 15.121, 31.432
-181.984, -68.412, 15.173, 31.465
-181.980, -68.919, 15.224, 31.498
-181.976, -69.428, 15.276, 31.531
-181.972, -69.938, 15.328, 31.564
-181.968, -70.450, 15.380, 31.597
-181.964, -70.964, 15.432, 31.630
-181.960, -71.480, 15.484, 31.663
-181.956, -71.998, 15.537, 31.696
-181.952, -72.517, 15.589, 31.729
-181.948, -73.038, 15.642, 31.762
-181.944, -73.560, 15.695, 31.795
-181.939, -74.085, 15.749, 31.828
-181.935, -74.611, 15.802, 31.861
-181.931, -75.139, 15.856, 31.894
-181.927, -75.669, 15.910, 31.927
-181.922, -76.201, 15.964, 31.960
-181.918, -76.734, 16.018, 31.993
-181.914, -77.270, 16.072, 32.026
-181.910, -77.807, 16.127, 32.059
-181.905, -78.346, 16.181, 32.092
-181.901, -78.887, 16.236, 32.125
-181.896, -79.429, 16.291, 32.158
-181.892, -79.974, 16.347, 32.191
-181.888, -80.520, 16.402, 32.224
-181.883, -81.068, 16.458, 32.257
-181.879, -81.618, 16.514, 32.290
-181.874, -82.170, 16.570, 32.323
-181.870, -82.724, 16.626, 32.356
-181.865, -83.279, 16.682, 32.389
-181.861, -83.837, 16.739, 32.422
-181.856, -84.396, 16.796, 32.455
-181.851, -84.958, 16.853, 32.488
-181.847, -85.521, 16.910, 32.521
-181.842, -86.086, 16.967, 32.554
-181.837, -86.653, 17.025, 32.587
-181.833, -87.222, 17.083, 32.620
-181.828, -87.793, 17.140, 32.653
-181.823, -88.365, 17.195, 32.686
-181.818, -88.940, 17.247, 32.719
-181.813, -89.516, 17.296, 32.752
-181.808, -90.094, 17.341, 32.785
-181.804, -90.673, 17.381, 32.818
-181.799, -91.253, 17.416, 32.851
-181.794, -91.834, 17.445, 32.884
-181.789, -92.416, 17.469, 32.917
-181.784, -92.998, 17.486, 32.950
-181.779, -93.581, 17.497, 32.983
-181.774, -94.164, 17.502, 33.016
-181.769, -94.747, 17.501, 33.049
-181.764, -95.330, 17.494, 33.082
-181.759, -95.912, 17.481, 33.115
-181.754, -96.494, 17.463, 33.148
-181.749, -97.075, 17.439, 33.181
-181.744, -97.655, 17.412, 33.214
-181.739, -98.235, 17.380, 33.247
-181.733, -98.813, 17.344, 33.280
-181.728, -99.389, 17.306, 33.313
-181.723, -99.965, 17.265, 33.346
-181.718, -100.539, 17.222, 33.379
-181.713, -101.111, 17.176, 33.412
-181.708, -101.683, 17.130, 33.445
-181.703, -102.252, 17.082, 33.478
-181.698, -102.820, 17.034, 33.511
-181.693, -103.386, 16.986, 33.544
-181.687, -103.951, 16.938, 33.577
-181.682, -104.514, 16.890, 33.610
-181.677, -105.076, 16.842, 33.643
-181.672, -105.636, 16.796, 33.676
-181.667, -106.194, 16.750, 33.709
-181.662, -106.752, 16.706, 33.742
-181.657, -107.307, 16.663, 33.775
-181.651, -107.862, 16.621, 33.808
-181.646, -108.415, 16.581, 33.841
-181.641, -108.966, 16.543, 33.874
-181.636, -109.517, 16.506, 33.907
-181.631, -110.066, 16.471, 33.940
-181.625, -110.614, 16.438, 33.973
-181.620, -111.162, 16.407, 34.006
-181.615, -111.708, 16.377, 34.039
-181.610, -112.253, 16.348, 34.072
-181.605, -112.797, 16.321, 34.105
-181.599, -113.341, 16.295, 34.138
-181.594, -113.883, 16.271, 34.171
-181.589, -114.425, 16.248, 34.204
-181.584, -114.966, 16.225, 34.237
-181.578, -115.507, 16.204, 34.270
-181.573, -116.046, 16.184, 34.303
-181.568, -116.585, 16.164, 34.336
-181.563, -117.124, 16.145, 34.369
-181.557, -117.662, 16.126, 34.402
-181.552, -118.199, 16.108, 34.435
-181.547, -118.735, 16.089, 34.468
-181.541, -119.271, 16.071, 34.501
-181.536, -119.806, 16.053, 34.534
-181.531, -120.341, 16.035, 34.567
-181.525, -120.875, 16.017, 34.600
-181.520, -121.409, 15.999, 34.633
-181.515, -121.941, 15.981, 34.666
-181.509, -122.474, 15.962, 34.699
-181.504, -123.005, 15.943, 34.732
-181.498, -123.536, 15.923, 34.765
-181.493, -124.066, 15.904, 34.798
-181.488, -124.596, 15.883, 34.831
-181.482, -125.125, 15.863, 34.864
-181.477, -125.653, 15.842, 34.897
-181.471, -126.181, 15.821, 34.930
-181.466, -126.707, 15.799, 34.963
-181.460, -127.234, 15.777, 34.996
-181.455, -127.759, 15.755, 35.029
-181.450, -128.283, 15.732, 35.062
-181.444, -128.807, 15.709, 35.095
-181.439, -129.330, 15.686, 35.128
-181.433, -129.852, 15.662, 35.161
-181.428, -130.374, 15.638, 35.194
-181.422, -130.894, 15.614, 35.227
-181.417, -131.414, 15.590, 35.260
-181.411, -131.933, 15.566, 35.293
-181.405, -132.451, 15.542, 35.326
-181.400, -132.969, 15.517, 35.359
-181.394, -133.485, 15.493, 35.392
-181.389, -134.001, 15.468, 35.425
-181.383, -134.516, 15.444, 35.458
-181.378, -135.030, 15.419, 35.491
-181.372, -135.544, 15.395, 35.524
-181.366, -136.056, 15.370, 35.557
-181.361, -136.568, 15.346, 35.590
-181.355, -137.079, 15.322, 35.623
-181.350, -137.589, 15.298, 35.656
-181.344, -138.098, 15.274, 35.689
-181.338, -138.607, 15.250, 35.722
-181.333, -139.114, 15.226, 35.755
-181.327, -139.621, 15.202, 35.788
-181.321, -140.127, 15.179, 35.821
-181.316, -140.633, 15.155, 35.854
-181.310, -141.137, 15.132, 35.887
-181.304, -141.641, 15.109, 35.920
-181.299, -142.144, 15.086, 35.953
-181.293, -142.646, 15.063, 35.986
-181.287, -143.148, 15.040, 36.019
-181.282, -143.648, 15.017, 36.052
-181.276, -144.148, 14.995, 36.085
-181.270, -144.648, 14.972, 36.118
-181.264, -145.146, 14.950, 36.151
-181.259, -145.644, 14.928, 36.184
-181.253, -146.141, 14.905, 36.217
-181.247, -146.637, 14.883, 36.250
-181.241, -147.133, 14.861, 36.283
-181.235, -147.628, 14.839, 36.316
-181.230, -148.122, 14.817, 36.349
-181.224, -148.615, 14.795, 36.382
-181.218, -149.107, 14.773, 36.415
-181.212, -149.599, 14.751, 36.448
-181.206, -150.090, 14.729, 36.481
-181.200, -150.581, 14.707, 36.514
-181.195, -151.071, 14.686, 36.547
-181.189, -151.559, 14.664, 36.580
-181.183, -152.048, 14.642, 36.613
-181.177, -152.535, 14.620, 36.646
-181.171, -153.022, 14.599, 36.679
-181.165, -153.508, 14.577, 36.712
-181.159, -153.993, 14.555, 36.745
-181.153, -154.478, 14.533, 36.778
-181.147, -154.962, 14.512, 36.811
-181.141, -155.445, 14.490, 36.844
-181.135, -155.927, 14.468, 36.877
-181.129, -156.409, 14.447, 36.910
-181.123, -156.890, 14.425, 36.943
-181.117, -157.370, 14.403, 36.976
-181.111, -157.850, 14.382, 37.009
-181.105, -158.329, 14.360, 37.042
-181.099, -158.807, 14.338, 37.075
-181.093, -159.284, 14.317, 37.108
-181.087, -159.761, 14.295, 37.141
-181.081, -160.237, 14.274, 37.174
-181.075, -160.712, 14.252, 37.207
-181.068, -161.186, 14.231, 37.240
-181.062, -161.660, 14.209, 37.273
-181.056, -162.133, 14.188, 37.306
-181.050, -162.606, 14.166, 37.339
-181.044, -163.077, 14.145, 37.372
-181.038, -163.548, 14.123, 37.405
-181.031, -164.018, 14.102, 37.438
-181.025, -164.488, 14.081, 37.471
-181.019, -164.957, 14.059, 37.504
-181.013, -165.425, 14.038, 37.537
-181.006, -165.892, 14.017, 37.570
-181.000, -166.359, 13.996, 37.603
-180.994, -166.825, 13.974, 37.636
-180.987, -167.290, 13.953, 37.669
-180.981, -167.754, 13.932, 37.702
-180.975, -168.218, 13.911, 37.735
-180.968, -168.681, 13.890, 37.768
-180.962, -169.144, 13.869, 37.801
-180.956, -169.606, 13.848, 37.834
-180.949, -170.067, 13.827, 37.867
-180.943, -170.527, 13.806, 37.900
-180.936, -170.987, 13.785, 37.933
-180.930, -171.446, 13.765, 37.966
-180.923, -171.904, 13.744, 37.999
-180.917, -172.361, 13.723, 38.032
-180.910, -172.818, 13.702, 38.065
-180.903, -173.274, 13.681, 38.098
-180.897, -173.730, 13.661, 38.131
-180.890, -174.185, 13.640, 38.164
-180.884, -174.639, 13.619, 38.197
-180.877, -175.092, 13.599, 38.230
-180.870, -175.545, 13.578, 38.263
-180.863, -175.997, 13.558, 38.296
-180.857, -176.448, 13.537, 38.329
-180.850, -176.899, 13.517, 38.362
-180.843, -177.349, 13.496, 38.395
-180.836, -177.798, 13.476, 38.428
-180.829, -178.247, 13.456, 38.461
-180.822, -178.695, 13.435, 38.494
-180.816, -179.142, 13.415, 38.527
-180.809, -179.589, 13.394, 38.560
-180.802, -180.035, 13.374, 38.593
-180.795, -180.480, 13.354, 38.626
-180.787, -180.925, 13.334, 38.659
-180.780, -181.369, 13.313, 38.692
-180.773, -181.812, 13.293, 38.725
-180.766, -182.254, 13.273, 38.758
-180.759, -182.696, 13.253, 38.791
-180.751, -183.137, 13.233, 38.824
-180.744, -183.578, 13.213, 38.857
-180.737, -184.018, 13.193, 38.890
-180.729, -184.457, 13.173, 38.923
-180.722, -184.896, 13.153, 38.956
-180.714, -185.333, 13.133, 38.989
-180.707, -185.771, 13.113, 39.022
-180.699, -186.207, 13.093, 39.055
-180.692, -186.643, 13.073, 39.088
-180.684, -187.078, 13.053, 39.121
-180.676, -187.513, 13.034, 39.154
-180.668, -187.947, 13.014, 39.187
-180.660, -188.380, 12.994, 39.220
-180.652, -188.812, 12.974, 39.253
-180.644, -189.244, 12.955, 39.286
-180.636, -189.676, 12.935, 39.319
-180.628, -190.106, 12.915, 39.352
-180.620, -190.536, 12.896, 39.385
-180.611, -190.965, 12.876, 39.418
-180.603, -191.394, 12.856, 39.451
-180.594, -191.822, 12.837, 39.484
-180.585, -192.249, 12.817, 39.517
-180.576, -192.676, 12.798, 39.550
-180.567, -193.102, 12.779, 39.583
-180.558, -193.527, 12.759, 39.616
-180.549, -193.952, 12.740, 39.649
-180.539, -194.376, 12.720, 39.682
-180.529, -194.800, 12.701, 39.715
-180.519, -195.222, 12.682, 39.748
-180.506, -195.644, 12.662, 39.781
-180.492, -196.066, 12.642, 39.814
-180.477, -196.486, 12.623, 39.847
-180.460, -196.906, 12.602, 39.880
-180.440, -197.325, 12.584, 39.913
-180.417, -197.744, 12.567, 39.946
-180.391, -198.161, 12.554, 39.979
-180.362, -198.579, 12.545, 40.012
-180.330, -198.995, 12.538, 40.045
-180.295, -199.412, 12.536, 40.078
-180.256, -199.828, 12.536, 40.111
-180.213, -200.243, 12.541, 40.144
-180.167, -200.659, 12.552, 40.177
-180.117, -201.075, 12.564, 40.210
-180.063, -201.491, 12.582, 40.243
-180.005, -201.906, 12.601, 40.276
-179.943, -202.322, 12.625, 40.309
-179.878, -202.739, 12.654, 40.342
-179.809, -203.156, 12.684, 40.375
-179.736, -203.573, 12.719, 40.408
-179.658, -203.991, 12.754, 40.441
-179.577, -204.409, 12.794, 40.474
-179.491, -204.828, 12.834, 40.507
-179.401, -205.247, 12.878, 40.540
-179.309, -205.667, 12.925, 40.573
-179.211, -206.088, 12.971, 40.606
-179.111, -206.510, 13.020, 40.639
-179.006, -206.932, 13.070, 40.672
-178.897, -207.355, 13.121, 40.705
-178.785, -207.779, 13.174, 40.738
-178.669, -208.204, 13.226, 40.771
-178.550, -208.629, 13.279, 40.804
-178.427, -209.056, 13.332, 40.837
-178.301, -209.483, 13.386, 40.870
-178.170, -209.911, 13.438, 40.903
-178.037, -210.340, 13.492, 40.936
-177.900, -210.770, 13.546, 40.969
-177.760, -211.200, 13.599, 41.002
-177.617, -211.632, 13.652, 41.035
-177.470, -212.063, 13.704, 41.068
-177.320, -212.496, 13.756, 41.101
-177.167, -212.930, 13.807, 41.134
-177.011, -213.364, 13.858, 41.167
-176.851, -213.798, 13.908, 41.200
-176.689, -214.234, 13.958, 41.233
-176.523, -214.670, 14.007, 41.266
-176.355, -215.106, 14.056, 41.299
-176.184, -215.544, 14.104, 41.332
-176.010, -215.982, 14.152, 41.365
-175.834, -216.420, 14.199, 41.398
-175.654, -216.859, 14.245, 41.431
-175.472, -217.299, 14.292, 41.464
-175.287, -217.739, 14.338, 41.497
-175.099, -218.179, 14.383, 41.530
-174.909, -218.620, 14.429, 41.563
-174.716, -219.062, 14.474, 41.596
-174.520, -219.504, 14.519, 41.629
-174.322, -219.947, 14.564, 41.662
-174.122, -220.390, 14.609, 41.695
-173.919, -220.834, 14.653, 41.728
-173.714, -221.278, 14.698, 41.761
-173.506, -221.723, 14.743, 41.794
-173.297, -222.169, 14.788, 41.827
-173.084, -222.615, 14.833, 41.860
-172.870, -223.062, 14.879, 41.893
-172.653, -223.509, 14.924, 41.926
-172.434, -223.957, 14.970, 41.959
-172.213, -224.405, 15.016, 41.992
-171.990, -224.854, 15.062, 42.025
-171.764, -225.304, 15.108, 42.058
-171.536, -225.755, 15.155, 42.091
-171.306, -226.206, 15.202, 42.124
-171.074, -226.657, 15.250, 42.157
-170.840, -227.110, 15.297, 42.190
-170.604, -227.563, 15.346, 42.223
-170.365, -228.017, 15.394, 42.256
-170.125, -228.472, 15.443, 42.289
-169.882, -228.927, 15.492, 42.322
-169.638, -229.383, 15.541, 42.355
-169.391, -229.840, 15.591, 42.388
-169.143, -230.298, 15.641, 42.421
-168.892, -230.757, 15.692, 42.454
-168.640, -231.216, 15.742, 42.487
-168.385, -231.677, 15.793, 42.520
-168.129, -232.138, 15.845, 42.553
-167.871, -232.600, 15.896, 42.586
-167.610, -233.063, 15.948, 42.619
-167.348, -233.527, 16.001, 42.652
-167.084, -233.992, 16.053, 42.685
-166.818, -234.458, 16.106, 42.718
-166.551, -234.925, 16.159, 42.751
-166.281, -235.393, 16.212, 42.784
-166.010, -235.862, 16.265, 42.817
-165.736, -236.331, 16.319, 42.850
-165.461, -236.802, 16.373, 42.883
-165.185, -237.274, 16.427, 42.916
-164.906, -237.747, 16.481, 42.949
-164.626, -238.221, 16.536, 42.982
-164.344, -238.696, 16.590, 43.015
-164.060, -239.173, 16.645, 43.048
-163.774, -239.650, 16.700, 43.081
-163.487, -240.128, 16.756, 43.114
-163.198, -240.608, 16.811, 43.147
-162.908, -241.089, 16.866, 43.180
-162.615, -241.571, 16.922, 43.213
-162.321, -242.054, 16.978, 43.246
-162.026, -242.538, 17.034, 43.279
-161.729, -243.024, 17.090, 43.312
-161.431, -243.511, 17.147, 43.345
-161.131, -243.999, 17.203, 43.378
-160.829, -244.488, 17.260, 43.411
-160.526, -244.979, 17.317, 43.444
-160.221, -245.471, 17.374, 43.477
-159.915, -245.965, 17.431, 43.510
-159.608, -246.459, 17.489, 43.543
-159.299, -246.956, 17.546, 43.576
-158.989, -247.453, 17.604, 43.609
-158.677, -247.952, 17.662, 43.642
-158.365, -248.453, 17.720, 43.675
-158.050, -248.955, 17.778, 43.708
-157.735, -249.458, 17.837, 43.741
-157.418, -249.963, 17.896, 43.774
-157.100, -250.470, 17.954, 43.807
-156.781, -250.978, 18.014, 43.840
-156.461, -251.487, 18.073, 43.873
-156.140, -251.999, 18.132, 43.906
-155.817, -252.512, 18.192, 43.939
-155.493, -253.026, 18.252, 43.972
-155.169, -253.543, 18.312, 44.005
-154.843, -254.061, 18.373, 44.038
-154.517, -254.581, 18.433, 44.071
-154.190, -255.103, 18.493, 44.104
-153.862, -255.627, 18.552, 44.137
-153.533, -256.152, 18.607, 44.170
-153.204, -256.679, 18.659, 44.203
-152.874, -257.208, 18.707, 44.236
-152.544, -257.738, 18.750, 44.269
-152.214, -258.270, 18.787, 44.302
-151.884, -258.803, 18.820, 44.335
-151.554, -259.337, 18.846, 44.368
-151.224, -259.872, 18.866, 44.401
-150.896, -260.408, 18.879, 44.434
-150.568, -260.945, 18.886, 44.467
-150.241, -261.483, 18.887, 44.500
-149.916, -262.021, 18.882, 44.533
-149.592, -262.560, 18.870, 44.566
-149.269, -263.099, 18.853, 44.599
-148.949, -263.639, 18.831, 44.632
-148.631, -264.179, 18.804, 44.665
-148.315, -264.719, 18.773, 44.698
-148.002, -265.259, 18.737, 44.731
-147.693, -265.800, 18.701, 44.764
-147.387, -266.342, 18.664, 44.797
-147.084, -266.884, 18.628, 44.830
-146.786, -267.427, 18.595, 44.863
-146.491, -267.971, 18.565, 44.896
-146.200, -268.517, 18.540, 44.929
-145.914, -269.063, 18.519, 44.962
-145.631, -269.612, 18.504, 44.995
-145.353, -270.162, 18.496, 45.028
-145.078, -270.714, 18.494, 45.061
-144.808, -271.268, 18.497, 45.094
-144.541, -271.824, 18.506, 45.127
-144.279, -272.383, 18.520, 45.160
-144.021, -272.944, 18.538, 45.193
-143.767, -273.508, 18.560, 45.226
-143.516, -274.075, 18.583, 45.259
-143.270, -274.644, 18.609, 45.292
-143.027, -275.216, 18.636, 45.325
-142.788, -275.790, 18.663, 45.358
-142.553, -276.367, 18.690, 45.391
-142.322, -276.946, 18.715, 45.424
-142.095, -277.527, 18.739, 45.457
-141.872, -278.111, 18.762, 45.490
-141.652, -278.697, 18.781, 45.523
-141.436, -279.285, 18.799, 45.556
-141.223, -279.875, 18.812, 45.589
-141.014, -280.466, 18.822, 45.622
-140.809, -281.059, 18.829, 45.655
-140.608, -281.653, 18.832, 45.688
-140.411, -282.249, 18.830, 45.721
-140.217, -282.846, 18.825, 45.754
-140.027, -283.443, 18.816, 45.787
-139.841, -284.041, 18.803, 45.820
-139.658, -284.640, 18.785, 45.853
-139.479, -285.239, 18.764, 45.886
-139.304, -285.839, 18.740, 45.919
-139.133, -286.438, 18.712, 45.952
-138.965, -287.038, 18.681, 45.985
-138.801, -287.637, 18.648, 46.018
-138.641, -288.236, 18.612, 46.051
-138.484, -288.835, 18.574, 46.084
-138.331, -289.434, 18.534, 46.117
-138.182, -290.032, 18.492, 46.150
